Sequence  | Address         | Length  | TermCode            | Uri                                                                                                           | OpSig                                                                                                         | Data
331       | 7ff7c86c8430h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?seek8#seek8_g[8i](span8i,32i)                                                                 | ref byte seek8<sbyte>(Span<sbyte> src, int count)                                                             | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
332       | 7ff7c86c8450h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?seek8#seek8_g[16u](span16u,32i)                                                               | ref byte seek8<ushort>(Span<ushort> src, int count)                                                           | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
333       | 7ff7c86c8470h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?seek8#seek8_g[16i](span16i,32i)                                                               | ref byte seek8<short>(Span<short> src, int count)                                                             | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
334       | 7ff7c86c8490h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?seek8#seek8_g[32u](span32u,32i)                                                               | ref byte seek8<uint>(Span<uint> src, int count)                                                               | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
335       | 7ff7c86c84b0h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?seek8#seek8_g[32i](span32i,32i)                                                               | ref byte seek8<int>(Span<int> src, int count)                                                                 | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
336       | 7ff7c86c84d0h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?seek8#seek8_g[64u](span64u,32i)                                                               | ref byte seek8<ulong>(Span<ulong> src, int count)                                                             | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
337       | 7ff7c86c84f0h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?seek8#seek8_g[64i](span64i,32i)                                                               | ref byte seek8<long>(Span<long> src, int count)                                                               | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
338       | 7ff7c86c8510h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?seek8#seek8_g[32f](span32f,32i)                                                               | ref byte seek8<float>(Span<float> src, int count)                                                             | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
339       | 7ff7c86c8530h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?seek8#seek8_g[64f](span64f,32i)                                                               | ref byte seek8<double>(Span<double> src, int count)                                                           | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
340       | 7ff7c86c8960h   | 16      | CTC_RET_SBB         | hex://root/refs?seek16#seek16_g[8u](span8u,32i)                                                               | ref ushort seek16<byte>(Span<byte> src, int count)                                                            | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
341       | 7ff7c86c8980h   | 16      | CTC_RET_SBB         | hex://root/refs?seek16#seek16_g[8i](span8i,32i)                                                               | ref ushort seek16<sbyte>(Span<sbyte> src, int count)                                                          | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
342       | 7ff7c86c89a0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek16#seek16_g[16u](span16u,32i)                                                             | ref ushort seek16<ushort>(Span<ushort> src, int count)                                                        | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
343       | 7ff7c86c89c0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek16#seek16_g[16i](span16i,32i)                                                             | ref ushort seek16<short>(Span<short> src, int count)                                                          | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
344       | 7ff7c86c89e0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek16#seek16_g[32u](span32u,32i)                                                             | ref ushort seek16<uint>(Span<uint> src, int count)                                                            | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
345       | 7ff7c86c8a00h   | 16      | CTC_RET_SBB         | hex://root/refs?seek16#seek16_g[32i](span32i,32i)                                                             | ref ushort seek16<int>(Span<int> src, int count)                                                              | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
346       | 7ff7c86c8a20h   | 16      | CTC_RET_SBB         | hex://root/refs?seek16#seek16_g[64u](span64u,32i)                                                             | ref ushort seek16<ulong>(Span<ulong> src, int count)                                                          | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
347       | 7ff7c86c8a40h   | 16      | CTC_RET_SBB         | hex://root/refs?seek16#seek16_g[64i](span64i,32i)                                                             | ref ushort seek16<long>(Span<long> src, int count)                                                            | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
348       | 7ff7c86c8a60h   | 16      | CTC_RET_SBB         | hex://root/refs?seek16#seek16_g[32f](span32f,32i)                                                             | ref ushort seek16<float>(Span<float> src, int count)                                                          | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
349       | 7ff7c86c8a80h   | 16      | CTC_RET_SBB         | hex://root/refs?seek16#seek16_g[64f](span64f,32i)                                                             | ref ushort seek16<double>(Span<double> src, int count)                                                        | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
350       | 7ff7c86c8aa0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek32#seek32_g[8u](span8u,32i)                                                               | ref uint seek32<byte>(Span<byte> src, int count)                                                              | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
351       | 7ff7c86c8ac0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek32#seek32_g[8i](span8i,32i)                                                               | ref uint seek32<sbyte>(Span<sbyte> src, int count)                                                            | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
352       | 7ff7c86c8ae0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek32#seek32_g[16u](span16u,32i)                                                             | ref uint seek32<ushort>(Span<ushort> src, int count)                                                          | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
353       | 7ff7c86c8b00h   | 16      | CTC_RET_SBB         | hex://root/refs?seek32#seek32_g[16i](span16i,32i)                                                             | ref uint seek32<short>(Span<short> src, int count)                                                            | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
354       | 7ff7c86c8b20h   | 16      | CTC_RET_SBB         | hex://root/refs?seek32#seek32_g[32u](span32u,32i)                                                             | ref uint seek32<uint>(Span<uint> src, int count)                                                              | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
355       | 7ff7c86c8b40h   | 16      | CTC_RET_SBB         | hex://root/refs?seek32#seek32_g[32i](span32i,32i)                                                             | ref uint seek32<int>(Span<int> src, int count)                                                                | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
356       | 7ff7c86c8b60h   | 16      | CTC_RET_SBB         | hex://root/refs?seek32#seek32_g[64u](span64u,32i)                                                             | ref uint seek32<ulong>(Span<ulong> src, int count)                                                            | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
357       | 7ff7c86c8b80h   | 16      | CTC_RET_SBB         | hex://root/refs?seek32#seek32_g[64i](span64i,32i)                                                             | ref uint seek32<long>(Span<long> src, int count)                                                              | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
358       | 7ff7c86c8ba0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek32#seek32_g[32f](span32f,32i)                                                             | ref uint seek32<float>(Span<float> src, int count)                                                            | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
359       | 7ff7c86c8bc0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek32#seek32_g[64f](span64f,32i)                                                             | ref uint seek32<double>(Span<double> src, int count)                                                          | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
360       | 7ff7c86c8ff0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek64#seek64_g[8u](span8u,32i)                                                               | ref ulong seek64<byte>(Span<byte> src, int count)                                                             | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
361       | 7ff7c86c9010h   | 16      | CTC_RET_SBB         | hex://root/refs?seek64#seek64_g[8i](span8i,32i)                                                               | ref ulong seek64<sbyte>(Span<sbyte> src, int count)                                                           | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
362       | 7ff7c86c9030h   | 16      | CTC_RET_SBB         | hex://root/refs?seek64#seek64_g[16u](span16u,32i)                                                             | ref ulong seek64<ushort>(Span<ushort> src, int count)                                                         | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
363       | 7ff7c86c9050h   | 16      | CTC_RET_SBB         | hex://root/refs?seek64#seek64_g[16i](span16i,32i)                                                             | ref ulong seek64<short>(Span<short> src, int count)                                                           | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
364       | 7ff7c86c9070h   | 16      | CTC_RET_SBB         | hex://root/refs?seek64#seek64_g[32u](span32u,32i)                                                             | ref ulong seek64<uint>(Span<uint> src, int count)                                                             | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
365       | 7ff7c86c9090h   | 16      | CTC_RET_SBB         | hex://root/refs?seek64#seek64_g[32i](span32i,32i)                                                             | ref ulong seek64<int>(Span<int> src, int count)                                                               | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
366       | 7ff7c86c90b0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek64#seek64_g[64u](span64u,32i)                                                             | ref ulong seek64<ulong>(Span<ulong> src, int count)                                                           | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
367       | 7ff7c86c90d0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek64#seek64_g[64i](span64i,32i)                                                             | ref ulong seek64<long>(Span<long> src, int count)                                                             | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
368       | 7ff7c86c90f0h   | 16      | CTC_RET_SBB         | hex://root/refs?seek64#seek64_g[32f](span32f,32i)                                                             | ref ulong seek64<float>(Span<float> src, int count)                                                           | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
369       | 7ff7c86c9110h   | 16      | CTC_RET_SBB         | hex://root/refs?seek64#seek64_g[64f](span64f,32i)                                                             | ref ulong seek64<double>(Span<double> src, int count)                                                         | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
370       | 7ff7c86c9130h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?skip8#skip8_g[8u](uspan8u,32i)                                                                | ref byte skip8<byte>(ReadOnlySpan<byte> src, int count)                                                       | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
371       | 7ff7c86c9150h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?skip8#skip8_g[8i](uspan8i,32i)                                                                | ref byte skip8<sbyte>(ReadOnlySpan<sbyte> src, int count)                                                     | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
372       | 7ff7c86c9170h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?skip8#skip8_g[16u](uspan16u,32i)                                                              | ref byte skip8<ushort>(ReadOnlySpan<ushort> src, int count)                                                   | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
373       | 7ff7c86c9190h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?skip8#skip8_g[16i](uspan16i,32i)                                                              | ref byte skip8<short>(ReadOnlySpan<short> src, int count)                                                     | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
374       | 7ff7c86c91b0h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?skip8#skip8_g[32u](uspan32u,32i)                                                              | ref byte skip8<uint>(ReadOnlySpan<uint> src, int count)                                                       | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
375       | 7ff7c86c91d0h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?skip8#skip8_g[32i](uspan32i,32i)                                                              | ref byte skip8<int>(ReadOnlySpan<int> src, int count)                                                         | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
376       | 7ff7c86c91f0h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?skip8#skip8_g[64u](uspan64u,32i)                                                              | ref byte skip8<ulong>(ReadOnlySpan<ulong> src, int count)                                                     | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
377       | 7ff7c86c9210h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?skip8#skip8_g[64i](uspan64i,32i)                                                              | ref byte skip8<long>(ReadOnlySpan<long> src, int count)                                                       | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
378       | 7ff7c86c9230h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?skip8#skip8_g[32f](uspan32f,32i)                                                              | ref byte skip8<float>(ReadOnlySpan<float> src, int count)                                                     | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
379       | 7ff7c86c9250h   | 15      | CTC_RET_ZED_SBB     | hex://root/refs?skip8#skip8_g[64f](uspan64f,32i)                                                              | ref byte skip8<double>(ReadOnlySpan<double> src, int count)                                                   | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 03 c2 c3
380       | 7ff7c86c9270h   | 16      | CTC_RET_SBB         | hex://root/refs?skip16#skip16_g[8u](uspan8u,32i)                                                              | ref ushort skip16<byte>(ReadOnlySpan<byte> src, int count)                                                    | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
381       | 7ff7c86c9290h   | 16      | CTC_RET_SBB         | hex://root/refs?skip16#skip16_g[8i](uspan8i,32i)                                                              | ref ushort skip16<sbyte>(ReadOnlySpan<sbyte> src, int count)                                                  | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
382       | 7ff7c86c92b0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip16#skip16_g[16u](uspan16u,32i)                                                            | ref ushort skip16<ushort>(ReadOnlySpan<ushort> src, int count)                                                | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
383       | 7ff7c86c92d0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip16#skip16_g[16i](uspan16i,32i)                                                            | ref ushort skip16<short>(ReadOnlySpan<short> src, int count)                                                  | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
384       | 7ff7c86c9700h   | 16      | CTC_RET_SBB         | hex://root/refs?skip16#skip16_g[32u](uspan32u,32i)                                                            | ref ushort skip16<uint>(ReadOnlySpan<uint> src, int count)                                                    | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
385       | 7ff7c86c9720h   | 16      | CTC_RET_SBB         | hex://root/refs?skip16#skip16_g[32i](uspan32i,32i)                                                            | ref ushort skip16<int>(ReadOnlySpan<int> src, int count)                                                      | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
386       | 7ff7c86c9740h   | 16      | CTC_RET_SBB         | hex://root/refs?skip16#skip16_g[64u](uspan64u,32i)                                                            | ref ushort skip16<ulong>(ReadOnlySpan<ulong> src, int count)                                                  | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
387       | 7ff7c86c9760h   | 16      | CTC_RET_SBB         | hex://root/refs?skip16#skip16_g[64i](uspan64i,32i)                                                            | ref ushort skip16<long>(ReadOnlySpan<long> src, int count)                                                    | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
388       | 7ff7c86c9780h   | 16      | CTC_RET_SBB         | hex://root/refs?skip16#skip16_g[32f](uspan32f,32i)                                                            | ref ushort skip16<float>(ReadOnlySpan<float> src, int count)                                                  | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
389       | 7ff7c86c97a0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip16#skip16_g[64f](uspan64f,32i)                                                            | ref ushort skip16<double>(ReadOnlySpan<double> src, int count)                                                | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 50 c3
390       | 7ff7c86c97c0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip32#skip32_g[8u](uspan8u,32i)                                                              | ref uint skip32<byte>(ReadOnlySpan<byte> src, int count)                                                      | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
391       | 7ff7c86c97e0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip32#skip32_g[8i](uspan8i,32i)                                                              | ref uint skip32<sbyte>(ReadOnlySpan<sbyte> src, int count)                                                    | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
392       | 7ff7c86c9800h   | 16      | CTC_RET_SBB         | hex://root/refs?skip32#skip32_g[16u](uspan16u,32i)                                                            | ref uint skip32<ushort>(ReadOnlySpan<ushort> src, int count)                                                  | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
393       | 7ff7c86c9820h   | 16      | CTC_RET_SBB         | hex://root/refs?skip32#skip32_g[16i](uspan16i,32i)                                                            | ref uint skip32<short>(ReadOnlySpan<short> src, int count)                                                    | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
394       | 7ff7c86c9840h   | 16      | CTC_RET_SBB         | hex://root/refs?skip32#skip32_g[32u](uspan32u,32i)                                                            | ref uint skip32<uint>(ReadOnlySpan<uint> src, int count)                                                      | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
395       | 7ff7c86c9860h   | 16      | CTC_RET_SBB         | hex://root/refs?skip32#skip32_g[32i](uspan32i,32i)                                                            | ref uint skip32<int>(ReadOnlySpan<int> src, int count)                                                        | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
396       | 7ff7c86c9880h   | 16      | CTC_RET_SBB         | hex://root/refs?skip32#skip32_g[64u](uspan64u,32i)                                                            | ref uint skip32<ulong>(ReadOnlySpan<ulong> src, int count)                                                    | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
397       | 7ff7c86c98a0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip32#skip32_g[64i](uspan64i,32i)                                                            | ref uint skip32<long>(ReadOnlySpan<long> src, int count)                                                      | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
398       | 7ff7c86c98c0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip32#skip32_g[32f](uspan32f,32i)                                                            | ref uint skip32<float>(ReadOnlySpan<float> src, int count)                                                    | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
399       | 7ff7c86c98e0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip32#skip32_g[64f](uspan64f,32i)                                                            | ref uint skip32<double>(ReadOnlySpan<double> src, int count)                                                  | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 90 c3
400       | 7ff7c86c9900h   | 16      | CTC_RET_SBB         | hex://root/refs?skip64#skip64_g[8u](uspan8u,32i)                                                              | ref ulong skip64<byte>(ReadOnlySpan<byte> src, int count)                                                     | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
401       | 7ff7c86c9920h   | 16      | CTC_RET_SBB         | hex://root/refs?skip64#skip64_g[8i](uspan8i,32i)                                                              | ref ulong skip64<sbyte>(ReadOnlySpan<sbyte> src, int count)                                                   | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
402       | 7ff7c86c9940h   | 16      | CTC_RET_SBB         | hex://root/refs?skip64#skip64_g[16u](uspan16u,32i)                                                            | ref ulong skip64<ushort>(ReadOnlySpan<ushort> src, int count)                                                 | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
403       | 7ff7c86c9960h   | 16      | CTC_RET_SBB         | hex://root/refs?skip64#skip64_g[16i](uspan16i,32i)                                                            | ref ulong skip64<short>(ReadOnlySpan<short> src, int count)                                                   | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
404       | 7ff7c86c9980h   | 16      | CTC_RET_SBB         | hex://root/refs?skip64#skip64_g[32u](uspan32u,32i)                                                            | ref ulong skip64<uint>(ReadOnlySpan<uint> src, int count)                                                     | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
405       | 7ff7c86c99a0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip64#skip64_g[32i](uspan32i,32i)                                                            | ref ulong skip64<int>(ReadOnlySpan<int> src, int count)                                                       | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
406       | 7ff7c86c99c0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip64#skip64_g[64u](uspan64u,32i)                                                            | ref ulong skip64<ulong>(ReadOnlySpan<ulong> src, int count)                                                   | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
407       | 7ff7c86c99e0h   | 16      | CTC_RET_SBB         | hex://root/refs?skip64#skip64_g[64i](uspan64i,32i)                                                            | ref ulong skip64<long>(ReadOnlySpan<long> src, int count)                                                     | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
408       | 7ff7c86c9a00h   | 16      | CTC_RET_SBB         | hex://root/refs?skip64#skip64_g[32f](uspan32f,32i)                                                            | ref ulong skip64<float>(ReadOnlySpan<float> src, int count)                                                   | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
409       | 7ff7c86c9a20h   | 16      | CTC_RET_SBB         | hex://root/refs?skip64#skip64_g[64f](uspan64f,32i)                                                            | ref ulong skip64<double>(ReadOnlySpan<double> src, int count)                                                 | 0f 1f 44 00 00 48 8b 01 48 63 d2 48 8d 04 d0 c3
410       | 7ff7c86c9e50h   | 12      | CTC_RET_SBB         | hex://root/refs?skipb#skipb_g[8u](uspan8u,64i)                                                                | ref byte skipb<byte>(ReadOnlySpan<byte> src, long count)                                                      | 0f 1f 44 00 00 48 8b 01 48 03 c2 c3
411       | 7ff7c86c9e70h   | 12      | CTC_RET_SBB         | hex://root/refs?skipb#skipb_g[8i](uspan8i,64i)                                                                | ref sbyte skipb<sbyte>(ReadOnlySpan<sbyte> src, long count)                                                   | 0f 1f 44 00 00 48 8b 01 48 03 c2 c3
412       | 7ff7c86c9e90h   | 13      | CTC_RET_Zx3         | hex://root/refs?skipb#skipb_g[16u](uspan16u,64i)                                                              | ref ushort skipb<ushort>(ReadOnlySpan<ushort> src, long count)                                                | 0f 1f 44 00 00 48 8b 01 48 8d 04 50 c3
413       | 7ff7c86c9eb0h   | 13      | CTC_RET_Zx3         | hex://root/refs?skipb#skipb_g[16i](uspan16i,64i)                                                              | ref short skipb<short>(ReadOnlySpan<short> src, long count)                                                   | 0f 1f 44 00 00 48 8b 01 48 8d 04 50 c3
414       | 7ff7c86c9ed0h   | 13      | CTC_RET_Zx3         | hex://root/refs?skipb#skipb_g[32u](uspan32u,64i)                                                              | ref uint skipb<uint>(ReadOnlySpan<uint> src, long count)                                                      | 0f 1f 44 00 00 48 8b 01 48 8d 04 90 c3
415       | 7ff7c86c9ef0h   | 13      | CTC_RET_Zx3         | hex://root/refs?skipb#skipb_g[32i](uspan32i,64i)                                                              | ref int skipb<int>(ReadOnlySpan<int> src, long count)                                                         | 0f 1f 44 00 00 48 8b 01 48 8d 04 90 c3
416       | 7ff7c86c9f10h   | 13      | CTC_RET_Zx3         | hex://root/refs?skipb#skipb_g[64u](uspan64u,64i)                                                              | ref ulong skipb<ulong>(ReadOnlySpan<ulong> src, long count)                                                   | 0f 1f 44 00 00 48 8b 01 48 8d 04 d0 c3
417       | 7ff7c86c9f30h   | 13      | CTC_RET_Zx3         | hex://root/refs?skipb#skipb_g[64i](uspan64i,64i)                                                              | ref long skipb<long>(ReadOnlySpan<long> src, long count)                                                      | 0f 1f 44 00 00 48 8b 01 48 8d 04 d0 c3
418       | 7ff7c86c9f50h   | 13      | CTC_RET_Zx3         | hex://root/refs?skipb#skipb_g[32f](uspan32f,64i)                                                              | ref float skipb<float>(ReadOnlySpan<float> src, long count)                                                   | 0f 1f 44 00 00 48 8b 01 48 8d 04 90 c3
419       | 7ff7c86c9f70h   | 13      | CTC_RET_Zx3         | hex://root/refs?skipb#skipb_g[64f](uspan64f,64i)                                                              | ref double skipb<double>(ReadOnlySpan<double> src, long count)                                                | 0f 1f 44 00 00 48 8b 01 48 8d 04 d0 c3
420       | 7ff7c86c9f90h   | 0       | CTC_Zx7             | hex://root/refs?head32i#head32i_(uspan8u)                                                                     | ref int head32i(ReadOnlySpan<byte> src)                                                                       |  
421       | 7ff7c86c9fc0h   | 0       | CTC_Zx7             | hex://root/refs?head64i#head64i_(uspan8u)                                                                     | ref long head64i(ReadOnlySpan<byte> src)                                                                      |  
